identificationID,$.ods:hasIdentifications[*].dwc:identificationID
basedOnOccurrenceID,
basedOnMaterialEntityID,$.ods:physicalSpecimenID
basedOnNucleotideSequenceID,
basedOnNucleotideAnalysisID,
basedOnMediaID,
identificationType,"Hardcoded ""MaterialEntity"""
verbatimIdentification,$.ods:hasIdentifications[*].dwc:verbatimIdentification
isAcceptedIdentification,
taxonFormula,$.ods:hasIdentifications[*].dwc:taxonFormula
typeStatus,$.ods:hasIdentifications[*].dwc:typeStatus
typeDesignationType,
typifiedName,
identifiedBy,$.ods:hasIdentifications[*].ods:hasAgents
identifiedByID,$.ods:hasIdentifications[*].ods:hasAgents
dateIdentified,$.ods:hasIdentifications[*].dwc:dateIdentified
identificationReferences,
taxonAssignmentMethod,
identificationVerificationStatus,$.ods:hasIdentifications[*].dwc:identificationVerificationStatus
identificationRemarks,$.ods:hasIdentifications[*].dwc:identificationRemarks
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
@id,
@type,
dwc:identificationID,
ods:identificationType,
dwc:verbatimIdentification,
dwc:typeStatus,
dwc:dateIdentified,
ods:isVerifiedIdentification,
dwc:identificationRemarks,
dwc:identificationQualifier,
ods:hasAgents,
ods:hasCitations,
ods:hasTaxonIdentifications,
,
,
,
,
,
TaxonIdentification,
@id,
@type,
dwc:taxonID,
dwc:scientificName,
dwc:scientificNameID,
ods:scientificNameHTMLLabel,
ods:genusHTMLLabel,
dwc:scientificNameAuthorship,
dwc:namePublishedInYear,
dwc:taxonRank,
dwc:verbatimTaxonRank,
dwc:taxonRemarks,
dwc:kingdom,
dwc:phylum,
dwc:class,
dwc:order,
dwc:family,
dwc:subfamily,
dwc:genus,
dwc:specificEpithet,
dwc:taxonomicStatus,
dwc:nomenclaturalCode,
dwc:vernacularName,
dwc:subgenus,
dwc:acceptedNameUsage,
dwc:acceptedNameUsageID,
dwc:cultivarEpithet,
dwc:genericName,
dwc:infragenericEpithet,
dwc:infraspecificEpithet,
dwc:nomenclaturalStatus,
dwc:originalNameUsage,
dwc:subtribe,
dwc:superfamily,
dwc:tribe,
