occurrenceID,$.ods:hasEvents[*].@id
eventID,$.ods:hasEvents[*].@id
surveyTargetID,
recordedBy,
recordedByID,
organismQuantity,$.dwc:organismQuantity
organismQuantityType,$.dwc:organismQuantityType
sex,$.ods:hasEvents[*].dwc:sex
lifeStage,$.ods:hasEvents[*].dwc:lifeStage
reproductiveCondition,$.ods:hasEvents[*].dwc:reproductiveCondition
caste,$.ods:hasEvents[*].dwc:caste
behavior,$.ods:hasEvents[*].dwc:behavior
vitality,$.ods:hasEvents[*].dwc:vitality
establishmentMeans,$.ods:hasEvents[*].dwc:establishmentMeans
degreeOfEstablishment,$.ods:hasEvents[*].dwc:degreeOfEstablishment
pathway,$.ods:hasEvents[*].dwc:pathway
occurrenceStatus,
occurrenceReferences,
informationWithheld,
dataGeneralizations,
occurrenceRemarks,
organismID,$.dwc:organismID
organismScope,$.dwc:organismScope
organismName,$.dwc:organismName
organismRemarks,$.dwc:organismRemarks
verbatimIdentification,
taxonFormula,
identifiedBy,
identifiedByID,
dateIdentified,
identificationReferences,
identificationVerificationStatus,
identificationRemarks,
taxonID,
higherClassificationName,
higherClassificationRank,
scientificName,
taxonRank,
taxonRemarks,
