subject_id	subject_label	subject_type	subject_category	predicate_id	object_id	object_type	object_category	Comment	author_id	mapping_provider	mapping_date
dcterms:modified	Modified	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:dateLastEdited	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:modified	Modified	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:revisionData/dateModified	rdf property	Dataset		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
ods:physicalSpecimenID	Physical Specimen ID	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:unitGUID	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
ods:physicalSpecimenID	Physical Specimen ID	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:unitID	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:license	License	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:iprstatements/licenses/license/0/uri	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:license	License	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:iprstatements/licenses/license/0/text	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:license	License	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:ipr/licenses/license/0/uri	rdf property	Dataset		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:license	License	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:ipr/licenses/license/0/text	rdf property	Dataset		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:basisOfRecord	Basis Of Record	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:recordBasis	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:collectionID	Collection ID	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:sourceID	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:preparations	Preparations	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:kindOfUnit/0/value	rdf property	Unit	Often used as preparartion but the description differs	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:preparations	Preparations	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:specimenUnit/preparations/preparation/0/preparationType/value	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:datasetName	Dataset Name	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:description/representation/0/title	rdf property	Dataset		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:datasetID	Dataset ID	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:datasetGUID	rdf property	Dataset		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:verbatimLabel	Verbatim Label	rdf property	ods:DigitalSpecimen	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:specimenUnit/marks/mark/0/markText/value	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:lifeStage	Life Stage	rdf property	ods:Event	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:unit/mycologicalUnit/mycologicalSexualStage	rdf property	Unit	No description in abcd	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:lifeStage	Life Stage	rdf property	ods:Event	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:unit/mycologicalUnit/mycologicalLiveStages/0/mycologicalLiveStage/value	rdf property	Unit	Uncertain about mapping	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:lifeStage	Life Stage	rdf property	ods:Event	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:unit/zoologicalUnit/phasesOrStages/0/phaseOrStage/value	rdf property	Unit	ABCD term only for a specific group so dwc has a broader meaning	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:fieldNumber	Field Number	rdf property	ods:Event	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/code	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:eventDate	Event Date	rdf property	ods:Event	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:gathering/dateTime/isodateTimeBegin	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:eventDate	Event Date	rdf property	ods:Event	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:gathering/dateTime/isodateTimeEnd	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:eventDate	Event Date	rdf property	ods:Event	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/dateTime/dateText	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:verbatimEventDate	Verbatim Event Date	rdf property	ods:Event	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/dateTime/dateText	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:habitat	Habitat	rdf property	ods:Event	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/biotope/text/value	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:samplingProtocol	Sampling Protocol	rdf property	ods:Event	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/method/value	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:fieldNotes	Field Notes	rdf property	ods:Event	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/notes/value	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:eventRemarks	Event Remarks	rdf property	ods:Event	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:notes/value	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:continent	Continent	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/namedAreas/namedArea/*/areaName/value	rdf property	Gathering	"First hit when abcd:gathering/namedAreas/namedArea/*/areaClass/value is ""Continent"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:waterBody	Water Body	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/namedAreas/namedArea/*/areaName/value	rdf property	Gathering	"First hit when abcd:gathering/namedAreas/namedArea/*/areaClass/value is ""Water body"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:islandGroup	Island Group	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/namedAreas/namedArea/*/areaName/value	rdf property	Gathering	"First hit when abcd:gathering/namedAreas/namedArea/*/areaClass/value is ""Island group"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:island	Island	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/namedAreas/namedArea/*/areaName/value	rdf property	Gathering	"First hit when abcd:gathering/namedAreas/namedArea/*/areaClass/value is ""Island"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:country	Country	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/country/name/value	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:country	Country	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:gathering/country/nameDerived/value	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:countryCode	Country Code	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/country/iso3166Code	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:stateProvince	State Province	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/namedAreas/namedArea/*/areaName/value	rdf property	Gathering	"First hit when abcd:gathering/namedAreas/namedArea/*/areaClass/value is ""State"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:stateProvince	State Province	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/namedAreas/namedArea/*/areaName/value	rdf property	Gathering	"First hit when abcd:gathering/namedAreas/namedArea/*/areaClass/value is ""Province"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:county	County	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/namedAreas/namedArea/*/areaName/value	rdf property	Gathering	"First hit when abcd:gathering/namedAreas/namedArea/*/areaClass/value is ""County"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:municipality	Municipality	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/namedAreas/namedArea/*/areaName/value	rdf property	Gathering	"First hit when abcd:gathering/namedAreas/namedArea/*/areaClass/value is ""Municipality"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:locality	Locality	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/localityText/value	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:minimumElevationInMeters	Minimum Elevation In Meters	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/altitude/measurementOrFactAtomised/lowerValue/value	rdf property	Gathering	"Tries to parse string to number with regex ""((-\\s?)?\\d+([.,]\\d+)?)\\s*m\\.?(eter)?(tr?.?)?(\\sm.?)?"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:minimumElevationInMeters	Minimum Elevation In Meters	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:gathering/altitude/measurementOrFactText/value	rdf property	Gathering	"Tries to parse string to number with regex ""((-\\s?)?\\d+([.,]\\d+)?)\\s*m\\.?(eter)?(tr?.?)?(\\sm.?)?"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:maximumElevationInMeters	Maximum Elevation In Meters	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/altitude/measurementOrFactAtomised/upperValue/value	rdf property	Gathering	"Tries to parse string to number with regex ""((-\\s?)?\\d+([.,]\\d+)?)\\s*m\\.?(eter)?(tr?.?)?(\\sm.?)?"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:maximumElevationInMeters	Maximum Elevation In Meters	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:gathering/altitude/measurementOrFactText/value	rdf property	Gathering	"Tries to parse string to number with regex ""((-\\s?)?\\d+([.,]\\d+)?)\\s*m\\.?(eter)?(tr?.?)?(\\sm.?)?"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:minimumDistanceAboveSurfaceInMeters	Minimum Distance Above Surface In Meters	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/height/measurementOrFactAtomised/lowerValue/value	rdf property	Gathering	"Tries to parse string to number with regex ""((-\\s?)?\\d+([.,]\\d+)?)\\s*m\\.?(eter)?(tr?.?)?(\\sm.?)?"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:maximumDistanceAboveSurfaceInMeters	Maximum Distance Above Surface In Meters	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/height/measurementOrFactAtomised/upperValue/value	rdf property	Gathering	"Tries to parse string to number with regex ""((-\\s?)?\\d+([.,]\\d+)?)\\s*m\\.?(eter)?(tr?.?)?(\\sm.?)?"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:minimumDepthInMeters	Minimum Depth In Meters	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/depth/measurementOrFactAtomised/lowerValue/value	rdf property	Gathering	"Tries to parse string to number with regex ""((-\\s?)?\\d+([.,]\\d+)?)\\s*m\\.?(eter)?(tr?.?)?(\\sm.?)?"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:minimumDepthInMeters	Minimum Depth In Meters	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:gathering/depth/measurementOrFactText/value	rdf property	Gathering	"Tries to parse string to number with regex ""((-\\s?)?\\d+([.,]\\d+)?)\\s*m\\.?(eter)?(tr?.?)?(\\sm.?)?"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:maximumDepthInMeters	Maximum Depth In Meters	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/depth/measurementOrFactAtomised/upperValue/value	rdf property	Gathering	"Tries to parse string to number with regex ""((-\\s?)?\\d+([.,]\\d+)?)\\s*m\\.?(eter)?(tr?.?)?(\\sm.?)?"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:maximumDepthInMeters	Maximum Depth In Meters	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:gathering/depth/measurementOrFactText/value	rdf property	Gathering	"Tries to parse string to number with regex ""((-\\s?)?\\d+([.,]\\d+)?)\\s*m\\.?(eter)?(tr?.?)?(\\sm.?)?"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:locationRemarks	Location Remarks	rdf property	ods:Location	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:gathering/areaDetail/value	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:verbatimCoordinates	Verbatim Coordinates	rdf property	ods:Georeference	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:gathering/siteCoordinateSets/siteCoordinates/0/coordinatesUTM/uTMText	rdf property	CoordinatesLatLong		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:decimalLatitude	Decimal Latitude	rdf property	ods:Georeference	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/siteCoordinateSets/siteCoordinates/0/coordinatesLatLong/latitudeDecimal	rdf property	CoordinatesLatLong	Only takes first set of coordinates	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:decimalLongitude	Decimal Longitude	rdf property	ods:Georeference	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/siteCoordinateSets/siteCoordinates/0/coordinatesLatLong/longitudeDecimal	rdf property	CoordinatesLatLong	Only takes first set of coordinates	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:verbatimCoordinateSystem	Verbatim Coordinate System	rdf property	ods:Georeference	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:gathering/siteCoordinateSets/siteCoordinates/0/coordinatesGrid/gridCellSystem	rdf property	CoordinatesLatLong		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:geodeticDatum	Geodetic Datum	rdf property	ods:Georeference	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/siteCoordinateSets/siteCoordinates/0/coordinatesLatLong/spatialDatum	rdf property	CoordinatesLatLong		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:coordinateUncertaintyInMeters	Coordinate Uncertainty In Meters	rdf property	ods:Georeference	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/siteCoordinateSets/siteCoordinates/0/coordinatesLatLong/coordinateErrorDistanceInMeters	rdf property	CoordinatesLatLong		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:coordinatePrecision	Coordinate Precision	rdf property	ods:Georeference	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:gathering/siteCoordinateSets/siteCoordinates/0/coordinatesLatLong/iSOAccuracy	rdf property	CoordinatesLatLong	Unclear if this ABCD term is still present (does look to be in use in ABCD 2.06	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:coordinatePrecision	Coordinate Precision	rdf property	ods:Georeference	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:gathering/siteCoordinateSets/siteCoordinates/0/coordinatesLatLong/accuracyStatement	rdf property	CoordinatesLatLong		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:GeoreferenceProtocol	Georeference Protocol	rdf property	ods:Georeference	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:gathering/siteCoordinateSets/siteCoordinates/0/coordinateMethod	rdf property	CoordinatesLatLong		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:latestEonOrHighestEonothem	Latest Eon Or Highest Eonothem	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronostratigraphicName	rdf property	ChronostratigraphicAttribution	"First hit when abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronoStratigraphicDivision is ""Eonothem"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:earliestEraOrLowestErathem	Earliest Era Or Lowest Erathem	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronostratigraphicName	rdf property	ChronostratigraphicAttribution	"First hit when abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronoStratigraphicDivision is ""Erathem"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:latestEraOrHighestErathem	Latest Era Or Highest Erathem	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronostratigraphicName	rdf property	ChronostratigraphicAttribution	"First hit when abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronoStratigraphicDivision is ""Erathem"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:earliestPeriodOrLowestSystem	Earliest Period Or Lowest System	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronostratigraphicName	rdf property	ChronostratigraphicAttribution	"First hit when abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronoStratigraphicDivision is ""System"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:latestPeriodOrHighestSystem	Latest Period Or Highest System	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronostratigraphicName	rdf property	ChronostratigraphicAttribution	"First hit when abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronoStratigraphicDivision is ""System"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:earliestEpochOrLowestSeries	Earliest Epoch Or Lowest Series	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronostratigraphicName	rdf property	ChronostratigraphicAttribution	"First hit when abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronoStratigraphicDivision is any of ""SubSeries"", ""SubSerie"", ""Series"", ""Serie"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:latestEpochOrHighestSeries	Latest Epoch Or Highest Series	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronostratigraphicName	rdf property	ChronostratigraphicAttribution	"First hit when abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronoStratigraphicDivision is any of ""SubSeries"", ""SubSerie"", ""Series"", ""Serie"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:earliestAgeOrLowestStage	Earliest Age Or Lowest Stage	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronostratigraphicName	rdf property	ChronostratigraphicAttribution	"First hit when abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronoStratigraphicDivision is any of ""SubStage"", ""Stage"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:latestAgeOrHighestStage	Latest Age Or Highest Stage	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronostratigraphicName	rdf property	ChronostratigraphicAttribution	"First hit when abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/chronostratigraphicAttributions/chronostratigraphicAttribution/*/chronoStratigraphicDivision is any of ""SubStage"", ""Stage"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
